GraphID,riskBasedDefence,defenceInDepth,behavioralDefender,minCut,betweennessCentralityWithInDegreeNodes,betweennessCentralityWithAdjacentNodes,betweennessCentralityWithMarkovBlanket,betweennessCentralityWithMinCut,harmonicCentralityWithInDegreeNodes,harmonicCentralityWithAdjacentNodes,harmonicCentralityWithMarkovBlanket,harmonicCentralityWithMinCut,degreeCentralityWithInDegreeNodes,degreeCentralityWithAdjacentNodes,degreeCentralityWithMarkovBlanket,degreeCentralityWithMinCut,katzCentralityWithInDegreeNodes,katzCentralityWithAdjacentNodes,katzCentralityWithMarkovBlanket,katzCentralityWithMinCut,TRCentralityWithInDegreeNodes,TRCentralityWithAdjacentNodes,TRCentralityWithMinCut,PRCentralityWithInDegreeNodes,PRCentralityWithAdjacentNodes,PRCentralityWithMarkovBlanket,PRCentralityWithMinCut
graph843,12.253565263266925,12.253565263266925,12.253565263266951,52.875126005604315,61.11543109656296,45.02764279394445,33.847439049637735,47.773607829482245,63.50669207932121,43.42893827387195,35.051651099930545,46.30833888238183,71.69900303110424,51.04583404430477,40.7429304733904,50.56972948316649,64.86575033593095,44.54673045411043,36.02881381583461,46.35381484398823,64.68087515515946,44.382924762640805,46.26470272081693,46.81136908770401,30.21269932419844,24.658506909332942,36.59717850934688
graph600,10.293759527900825,10.293759527900825,10.293759527900848,19.999512564250626,39.74222502122278,28.122168698887073,20.870224539326237,18.568151822405955,38.8786581381673,26.82038418611299,19.35979677082231,21.283361568324395,40.460896965268475,28.017136372025153,20.558011415722813,19.96647964546944,38.642183464488156,26.7658103229428,19.576622711870986,21.353314764673247,38.52576159120961,26.678953790985688,21.362240862703846,36.189187410026925,25.102104954846617,17.99755198261341,19.42629060916733
graph842,6.139246389962811,6.139246389962811,6.139246389962877,16.33093042910839,23.41790790674121,14.235778115757302,11.009915690717477,15.039640702713694,26.40377806471925,15.712703575205216,11.829785732822808,17.074010474419072,25.4339981523047,15.411992513042202,11.551388532054766,16.020240413413894,26.688235063301413,16.09715014786199,12.051812344012854,16.831692566472782,26.666629758443133,16.065871701165246,16.858254091996862,26.620105959971973,15.840537016937684,11.974582733741839,17.61422213376282
graph841,27.572248002578352,27.572248002578352,27.57224800257822,87.83113398176452,86.23466588125022,77.39600568532204,49.633213187134665,62.37380681676401,85.7763332991474,75.95438740581265,48.64108953238628,61.75886823159566,89.64209479131503,81.11243971624381,55.68685701625908,67.16617597974181,89.77808102536969,80.96369926943301,55.55436481512306,67.36093115062846,86.91021128458752,77.39994657218989,63.256233909714354,40.603717761914695,32.47489671459253,15.541375168181307,23.999576562239813
graph840,5.253107779835819,5.253107779835819,5.253107779835879,11.548186986356436,21.330420471880625,13.669255780291012,10.77325218557084,11.365025341383014,21.560416985337035,12.805234755389597,10.420862421840017,12.894817516825817,21.716664560554033,13.305922971495091,10.674185483141656,12.156920161380341,20.968618108877646,12.527459747371397,10.235251170957515,12.53832614874053,20.986007031846505,12.50688356594391,12.581270886309543,20.601185441863482,11.943043868754339,9.962619053009833,13.471537829039871
graph839,7.734414585118563,7.734414585118563,7.734414585118385,18.253538813141095,29.882867615326838,20.20136679394237,16.512772978997535,20.32684600893089,29.041111184643764,20.2836279771292,16.147051293077645,19.388497321457713,28.365017432962503,20.18970735477196,15.862508467748231,18.5733606663966,28.09711672341883,20.333648256493394,15.962386570188015,18.679466713779195,28.115842623058544,20.328569649884734,18.70757949152894,20.60529474488604,15.359172324715251,11.569214680802657,15.061197513552168
graph838,45.45044361797563,45.45044361797563,45.45044361797561,40.02178330220586,78.80369789596155,68.37717342628017,61.32738033587199,39.084920288368956,71.22482350034352,61.60088497526803,55.75618811226117,34.65749725605827,78.84719470177878,65.48379050895672,59.05478117347337,39.232304366627076,64.858967977912,55.84662693342934,50.5295585518912,35.832120048380034,62.48377383647438,53.798294655641755,35.471420451788696,38.77237415295849,33.67772022318605,30.465613091897875,31.252639643032854
graph837,19.1654697722337,19.1654697722337,19.1654697722337,52.762079939279246,88.53571515092816,73.57067218298185,62.92112041679401,48.807653679606545,85.31208075427497,71.92147580648539,60.31066107500271,46.316028436185555,88.1667950428076,73.2773116654242,62.64373766845659,48.46475219274031,87.39387578363028,73.43763131918007,62.36747090957853,48.45585819179147,86.66630298389504,72.98042354490526,47.55986652495699,68.40273347551037,58.857996780593346,52.42371564930976,38.250443228566475
graph836,5.1216676673485555,5.1216676673485555,5.121667667348595,25.36589274713942,36.47770721799326,21.173779418306733,15.373181263275763,25.243094344207705,37.492865836430624,21.92825043591335,16.326096354926914,26.07774771611465,37.760304669679016,22.02044510882851,16.269465905546905,26.066166678655257,37.29702722675977,22.039250081900015,16.501369369783554,25.772995651778636,37.3447330426368,22.079053005700363,25.801088746836363,39.74393004803846,23.42109443217312,17.802376637846663,27.527414351316565
graph835,35.19226455587236,35.19226455587237,35.19226455587234,50.41826888553079,63.767752477556485,53.74992198828268,48.3594360521822,45.55931089556342,57.43336614086986,41.00979884240938,31.625803595734986,40.03618079060563,68.8430461859532,51.02887887444633,42.16693974674966,44.17619742422857,66.91991177740906,48.86665627978948,37.15562347775937,45.73677999627553,66.98545843021758,47.975618553191524,45.16883431166152,45.16848792882437,32.17260708346451,25.994849544881692,31.979696552964576
graph834,15.673185486796248,15.673185486796248,15.673185486796248,29.78992163243702,69.32002513170167,46.967270804428665,36.845294738323695,23.011503780528862,64.71351540267972,41.341196515675406,32.02505237407592,29.928857567369153,68.72642233704099,44.584434035932965,34.006818819443644,28.14862524881483,64.60568496082806,40.61505092951217,32.508155415116455,30.572082965831555,64.44962397929265,40.50361754857065,30.592857640144928,67.51810655326763,42.801673936505715,34.59264719594689,28.484726689615652
graph833,34.01125599593182,34.01125599593182,34.011255995931805,76.9522639735608,78.02707307563378,53.63475296056139,49.25839322046619,72.95646274840995,94.23584341534654,78.05331311365127,67.80550422569327,75.02782230533646,93.80905523277883,71.21408875750532,61.14139430894946,75.06842876486832,94.6568816852006,78.3510318329994,69.832651409854,76.25243805186417,94.15302464835563,79.04088104563608,76.30176145088853,85.74202855723175,59.0810803151681,57.79328265471197,78.92841743258982
graph832,9.063845142902693,9.063845142902693,9.063845142902693,42.305789851426596,56.206055839839564,33.00787487393981,25.411416072804315,40.58386619271373,59.09397594626784,34.78915769352696,26.953232301410885,44.80702805899976,57.96328655635827,34.09975170362067,26.04737873853105,42.70184319613824,59.46123692318087,35.09893806780601,27.263922326562025,45.29987465169453,59.85976496959283,35.45617345871055,45.53803057669194,58.526733076370306,34.873977934889616,27.817434394715306,44.41221472695001
graph831,24.852270692471517,24.852270692471517,24.852270692471517,51.32787453213129,54.68709710942614,47.492608625613606,39.50868735119035,42.019216947680626,62.53924876182405,51.66226736394801,40.768180710729965,44.66381653753055,57.621815166552736,45.508856883034426,34.929399833892,43.859878014597,55.74907220055876,44.75088220667357,35.249509813027366,44.08748293622513,55.44385268163787,44.503214816520966,43.89184078924251,31.131613162830195,25.928429462014137,23.761171392824906,26.320994854473916
graph830,24.54925606467714,24.54925606467714,24.54925606467714,48.11029782188933,70.54444285341081,57.91881185102993,49.23436714231651,46.30573042310452,73.77950973967049,56.32205599779899,47.192952882026205,48.26053656184372,74.37558769275533,57.4643104442248,48.14278289399226,47.805547094968375,72.87098753611599,55.41595131640601,46.520130300244816,48.45017708018268,72.83902081396852,55.38538768491152,48.44478077781309,68.93953771309683,52.67832371098671,45.30657198033792,47.25856578217102
graph829,4.749219744099346,4.749219744099346,4.749219744099346,12.846009422685983,20.603422718442765,12.796321969210275,9.768771407896493,12.400193761060526,22.182916637481842,13.420624536302778,10.450865876933028,13.686609766689905,22.195725161647704,13.476082271474802,10.450094823004191,13.397527748296312,22.50668274989255,13.964348134331447,10.900099277627286,13.494712648865272,22.549072601417645,13.977453718227917,13.55888251734888,21.22718450250745,12.28882413431746,9.656886259855426,13.639757621328894
graph828,5.346199925968492,5.346199925968492,5.346199925968492,11.620835814976429,20.48042063833319,13.208970919587884,9.59469192619084,11.295256467044918,20.70154938189939,14.080518450526927,9.800094163372998,12.202958111735192,19.79526303856851,13.55385447142855,9.311603158607165,11.177598941737592,20.44626793462838,14.501208252637385,9.898171968937113,12.276299365158845,20.452710549564024,14.49323490005628,12.293360863049289,21.836094854266218,15.420895627716561,10.836858278000735,12.985078033317604
graph827,7.27459173986469,7.27459173986469,7.274591739864748,21.167415593632075,28.35856750774547,19.789845337812967,14.148831441053183,17.780518076525595,32.69165713175614,21.910417938917305,15.4548052187807,22.80358160002276,31.293205728277425,21.235714927555037,14.88392649365149,20.773149092409184,32.729569611901084,22.02843184039553,15.389107844957916,22.99410315302888,32.77050084766498,22.047752749700898,23.07287725066522,32.226290063814,22.2266377575114,15.659196358718136,23.651943456821236
graph826,9.017071360185101,9.017071360185101,9.017071360185342,36.21055154577004,63.29349136897417,34.19837176016202,28.27118696378863,42.71956857299064,55.15046903422978,28.119627977104393,22.11471295773766,37.01308202902944,58.78766340849539,30.42422223494722,24.41548431640778,38.80787400398446,52.754723563959104,26.853031294229197,20.997876420107193,35.53957752812364,52.68880294970756,26.816084937188233,35.51714898148474,43.45097035601796,21.873910148450275,17.736348306590656,32.304243173198024
graph825,4.449752829273562,4.449752829273562,4.449752829273548,10.640577252922524,16.55988099592952,10.837268145664424,8.20205838586962,9.839327186401684,17.734137819302394,11.981022575648215,8.834543863669087,11.016097344685312,16.969289766553473,11.2797729590156,8.492642259326496,10.245938050421579,17.839660860451943,12.170360002264454,8.967684238816007,11.120031415689674,17.882074012337572,12.206831769415018,11.145560784117682,15.82011166411427,10.852096531405243,7.972621338738263,10.308896697864462
graph824,19.5351572008939,19.535157200894073,19.5351572008939,28.53150162929548,57.96015719207003,43.64453145031727,35.30184315820565,30.50012144740746,52.42783541870478,39.34414473439378,29.61670985641554,27.18876980864378,52.27146903417865,38.4881035039912,27.927517560400727,26.178077244877073,48.81318544555966,37.38635366414535,26.58702505025718,26.779472238197823,49.22445309682034,37.76247988009906,27.062518391287664,56.69890206772138,42.50543867887567,30.21683461516552,30.334415946695287
graph823,11.98401673432651,11.98401673432651,11.98401673432669,31.410335408813577,42.94919740860343,30.097317010307616,20.964329780726562,28.285882732216084,48.04976791799599,34.02557705838809,23.511782735414304,31.629524787472274,48.67150326389877,34.62118906161418,24.102007613936557,31.263215147485095,49.0530667748303,34.963003194181134,24.07884989145284,32.12551679889909,49.06662246248209,34.97765274929662,32.12390472412677,47.6533292877228,34.26071638691724,24.531631900891423,32.67108566889774
graph822,35.25946079160889,35.25946079160889,35.25946079160886,47.64660375336604,95.47919164540252,75.85400878297435,66.67471716820445,51.02348918672828,90.21509134186806,70.85159196720956,55.73789546709337,43.68932428822,91.12538716448745,72.65217759032649,60.257428733581186,43.72707992083314,89.14835007421883,67.20822650299526,51.562957626093755,42.87442733407478,89.30068244633863,67.15124216900536,43.62725837569829,88.54768122798976,69.59635264319476,58.235582155399925,49.18911685123455
graph821,4.907477281140682,4.907477281140682,4.90747728114056,14.090544755108022,21.971611372443945,13.097590944789921,9.856827467615272,14.37951187501067,22.578692892160355,12.77897094496358,9.62465646733897,16.660367036458968,22.199233209285076,13.100139010886638,9.783767954357018,15.235705116277314,22.219945978450973,12.78866427878255,9.531625025161013,16.17945961900034,22.213733584191612,12.74517855147845,16.247813351871187,23.53975916085254,13.110026827859233,9.978392013991238,17.3149420576235
graph820,11.174439473734669,11.174439473734703,11.174439473734564,22.68693335955244,32.086202255058595,24.086352437625095,17.348393427285973,21.538568875786325,34.831825211319334,25.212079584838044,18.53138560236223,23.13648877009779,34.33167167198284,25.189818371295637,18.125402612086404,22.18866848989356,35.41606632343167,25.68168294666513,19.044476193367437,23.43247596082419,35.42932213108618,25.677081971296438,23.467627428885628,36.44306278067728,25.663705729992454,20.134032175920055,24.573158132019003
graph819,4.235816044928872,4.235816044928872,4.235816044928872,9.698432880307948,14.863654611091803,9.259309198326111,6.783871721932287,9.346666169135112,15.579646655336612,9.479036274627894,6.947195826025769,10.43053423296178,15.42987473040052,9.487449020855552,6.958186959850465,9.988609341535385,15.493192563803323,9.555293151706449,6.9924888902746885,10.316262243894322,15.47865068525114,9.539196348703324,10.324870984857904,14.641709564476143,8.992282896077858,6.579162489901151,10.493316189518424
graph818,10.57159666408479,10.57159666408479,10.57159666408483,32.82778311568212,47.4001941911595,36.97969929387418,28.710171564530867,30.71644122927446,52.5093765581263,40.860432940538345,31.99085711961892,34.72097476881659,48.124525171680936,37.17667154713731,29.3913480540568,30.997597758164687,52.016031256549944,40.66498261574048,32.14823345500658,34.10584023194559,52.02113109908761,40.674529700178866,34.13095571225194,44.95201416522136,36.502271919998236,29.07125794362123,28.606983797483014
graph817,6.3093469382514575,6.3093469382514575,6.3093469382514575,14.79882264406785,32.19336054270055,20.46774495163168,15.608406133623243,17.021179964964013,31.566723953889586,20.496566417097938,15.074278090213216,16.23677976735176,32.79295261008359,21.220823240976586,15.761108408347477,16.082967984871672,31.48903772675327,20.815777268078115,15.178862070526778,15.823490931753357,31.40147802485637,20.76278261844702,15.834731957793394,32.47138563970331,22.45395970521624,16.58683483216852,16.016504483267386
